,customer_id,flavor,after,price
829,515,Doughnut,none,370.0
830,516,Doughnut,Banana,370.0
831,516,Banana,Doughnut,900.0
832,516,Doughnut,churned,370.0
833,517,Banana,churned,819.9999999999999
834,518,Coffee,churned,1470.0
835,519,Coffee,Banana,1470.0
836,519,Banana,Banana,900.0
837,519,Banana,none,900.0
838,520,Banana,none,819.9999999999999
839,521,Doughnut,Apple,610.0
840,521,Apple,churned,640.0
841,522,Banana,Banana,750.0
842,522,Banana,churned,750.0
843,523,Coffee,churned,1390.0
844,524,Coffee,Doughnut,1230.0
845,524,Doughnut,churned,480.0
846,525,Apple,churned,640.0
847,526,Coffee,Apple,1480.0
848,526,Apple,churned,700.0
849,527,Apple,Banana,640.0
850,527,Banana,churned,900.0
851,528,Doughnut,churned,590.0
852,529,Coffee,Apple,1200.0
853,529,Apple,churned,760.0
854,530,Doughnut,churned,610.0
855,531,Banana,Banana,750.0
856,531,Banana,churned,750.0
857,532,Apple,churned,760.0
858,533,Coffee,Apple,1230.0
859,533,Apple,none,550.0
860,534,Coffee,churned,1470.0
861,535,Apple,churned,760.0
862,536,Apple,Coffee,760.0
863,536,Coffee,churned,1200.0
864,537,Coffee,Banana,1390.0
865,537,Banana,churned,750.0
866,538,Apple,churned,700.0
867,540,Doughnut,churned,370.0
868,541,Doughnut,Coffee,370.0
869,541,Coffee,Doughnut,1480.0
870,541,Doughnut,churned,370.0
871,542,Coffee,churned,1390.0
872,543,Apple,churned,760.0
873,544,Coffee,Coffee,1470.0
874,544,Coffee,churned,1470.0
875,545,Banana,churned,900.0
876,546,Coffee,Banana,1480.0
877,546,Banana,churned,900.0
878,547,Apple,Banana,550.0
879,547,Banana,churned,819.9999999999999
880,548,Apple,churned,760.0
881,549,Coffee,churned,1470.0
882,550,Doughnut,churned,480.0
883,552,Apple,churned,580.0
884,553,Coffee,Apple,1200.0
885,553,Apple,churned,760.0
886,554,Coffee,churned,1470.0
887,555,Coffee,Coffee,1470.0
888,555,Coffee,churned,1470.0
889,556,Coffee,Doughnut,1480.0
890,556,Doughnut,none,370.0
891,557,Apple,Banana,550.0
892,557,Banana,Coffee,819.9999999999999
893,557,Coffee,churned,1230.0
894,558,Coffee,Doughnut,1390.0
895,558,Doughnut,churned,590.0
896,560,Banana,Doughnut,819.9999999999999
897,560,Doughnut,Apple,480.0
898,560,Apple,churned,550.0
899,561,Apple,Banana,760.0
900,561,Banana,Banana,720.0
901,561,Banana,churned,720.0
902,562,Apple,churned,760.0
903,563,Coffee,Doughnut,1230.0
904,563,Doughnut,churned,480.0
905,566,Coffee,Doughnut,1480.0
906,566,Doughnut,churned,370.0
907,567,Banana,Doughnut,720.0
908,567,Doughnut,Banana,360.0
909,567,Banana,Apple,720.0
910,567,Apple,churned,760.0
911,568,Doughnut,churned,360.0
912,569,Apple,Apple,760.0
913,569,Apple,churned,760.0
914,570,Banana,churned,819.9999999999999
915,571,Coffee,Apple,1200.0
916,571,Apple,none,760.0
917,572,Coffee,none,1390.0
918,573,Banana,churned,900.0
919,574,Apple,churned,580.0
920,575,Apple,none,640.0
921,576,Doughnut,Coffee,590.0
922,576,Coffee,churned,1390.0
923,577,Doughnut,churned,360.0
924,579,Apple,none,760.0
925,580,Banana,churned,720.0
926,581,Doughnut,churned,370.0
927,582,Banana,Coffee,900.0
928,582,Coffee,churned,1470.0
929,583,Coffee,churned,1230.0
930,584,Doughnut,Doughnut,370.0
931,584,Doughnut,Apple,370.0
932,584,Apple,churned,700.0
933,585,Banana,Coffee,900.0
934,585,Coffee,churned,1470.0
935,586,Coffee,Apple,1390.0
936,586,Apple,churned,580.0
937,587,Apple,churned,760.0
938,588,Doughnut,Coffee,480.0
939,588,Coffee,Apple,1230.0
940,588,Apple,churned,550.0
941,589,Apple,churned,640.0
942,591,Banana,none,750.0
943,592,Banana,Banana,900.0
944,592,Banana,Coffee,900.0
945,592,Coffee,Apple,1470.0
946,592,Apple,churned,640.0
947,593,Coffee,Banana,1390.0
948,593,Banana,Banana,750.0
949,593,Banana,churned,750.0
950,594,Banana,Banana,819.9999999999999
951,594,Banana,Apple,819.9999999999999
952,594,Apple,Apple,550.0
953,594,Apple,churned,550.0
954,595,Doughnut,churned,610.0
955,596,Coffee,Banana,1200.0
956,596,Banana,churned,720.0
957,597,Apple,Coffee,760.0
958,597,Coffee,churned,1200.0
959,598,Doughnut,Banana,590.0
960,598,Banana,churned,750.0
961,599,Banana,Banana,750.0
962,599,Banana,Doughnut,750.0
963,599,Doughnut,Doughnut,590.0
964,599,Doughnut,Banana,590.0
965,599,Banana,churned,750.0
966,600,Doughnut,churned,480.0
967,601,Coffee,churned,1480.0
968,602,Banana,Coffee,900.0
969,602,Coffee,churned,1480.0
970,603,Banana,Banana,900.0
971,603,Banana,churned,900.0
972,604,Banana,churned,720.0
973,605,Doughnut,churned,370.0
974,606,Banana,churned,900.0
975,607,Banana,Coffee,720.0
976,607,Coffee,Apple,1200.0
977,607,Apple,churned,760.0
978,608,Apple,churned,760.0
979,609,Banana,churned,900.0
980,610,Coffee,Banana,1390.0
981,610,Banana,churned,750.0
982,611,Doughnut,churned,480.0
983,612,Apple,churned,700.0
984,614,Apple,churned,640.0
985,615,Doughnut,churned,370.0
986,616,Banana,churned,720.0
987,618,Doughnut,churned,590.0
988,619,Apple,churned,700.0
989,620,Apple,churned,760.0
990,621,Doughnut,Coffee,370.0
991,621,Coffee,churned,1480.0
992,622,Coffee,churned,1470.0
993,623,Coffee,Apple,1230.0
994,623,Apple,churned,550.0
995,624,Coffee,churned,1230.0
996,625,Apple,Banana,640.0
997,625,Banana,none,900.0
998,626,Coffee,churned,1230.0
999,627,Coffee,churned,1390.0
1000,628,Apple,churned,760.0
1001,629,Doughnut,churned,610.0
1002,631,Apple,Banana,640.0
1003,631,Banana,churned,900.0
1004,632,Coffee,churned,1230.0
1005,633,Apple,churned,760.0
1006,634,Coffee,Banana,1230.0
1007,634,Banana,churned,819.9999999999999
1008,635,Banana,churned,819.9999999999999
1009,636,Doughnut,churned,590.0
1010,637,Coffee,churned,1390.0
1011,638,Banana,Apple,900.0
1012,638,Apple,Apple,640.0
1013,638,Apple,churned,640.0
1014,639,Coffee,Apple,1200.0
1015,639,Apple,none,760.0
1016,640,Apple,Banana,700.0
1017,640,Banana,churned,900.0
1018,641,Apple,churned,760.0
1019,642,Apple,churned,760.0
1020,643,Doughnut,Doughnut,590.0
1021,643,Doughnut,churned,590.0
1022,644,Doughnut,churned,370.0
1023,645,Apple,churned,550.0
1024,646,Apple,churned,760.0
1025,647,Apple,churned,580.0
1026,648,Coffee,churned,1390.0
1027,649,Apple,Apple,580.0
1028,649,Apple,Banana,580.0
1029,649,Banana,churned,750.0
1030,650,Coffee,Banana,1480.0
1031,650,Banana,churned,900.0
1032,651,Apple,Coffee,640.0
1033,651,Coffee,none,1470.0
1034,652,Doughnut,Doughnut,480.0
1035,652,Doughnut,churned,480.0
1036,653,Apple,churned,640.0
1037,654,Doughnut,Doughnut,590.0
1038,654,Doughnut,Banana,590.0
1039,654,Banana,churned,750.0
1040,655,Apple,churned,760.0
1041,656,Doughnut,churned,370.0
1042,657,Doughnut,churned,480.0
1043,658,Banana,Coffee,900.0
1044,658,Coffee,churned,1480.0
1045,659,Banana,churned,720.0
1046,661,Coffee,churned,1390.0
1047,662,Coffee,churned,1470.0
1048,663,Banana,Banana,819.9999999999999
1049,663,Banana,churned,819.9999999999999
1050,664,Doughnut,churned,590.0
1051,665,Banana,churned,900.0
1052,666,Coffee,Banana,1390.0
1053,666,Banana,churned,750.0
1054,667,Apple,churned,700.0
1055,668,Coffee,Banana,1200.0
1056,668,Banana,churned,720.0
1057,669,Coffee,Coffee,1470.0
1058,669,Coffee,churned,1470.0
1059,670,Apple,churned,580.0
1060,671,Coffee,Banana,1230.0
1061,671,Banana,churned,819.9999999999999
1062,672,Apple,Apple,580.0
1063,672,Apple,churned,580.0
1064,673,Apple,churned,580.0
1065,674,Doughnut,churned,480.0
1066,676,Banana,Apple,720.0
1067,676,Apple,churned,760.0
1068,677,Banana,Banana,900.0
1069,677,Banana,churned,900.0
1070,678,Doughnut,Apple,480.0
1071,678,Apple,Apple,550.0
1072,678,Apple,Coffee,550.0
1073,678,Coffee,Doughnut,1230.0
1074,678,Doughnut,Coffee,480.0
1075,678,Coffee,churned,1230.0
1076,679,Banana,churned,900.0
1077,680,Apple,churned,640.0
1078,681,Doughnut,none,590.0
1079,682,Banana,churned,900.0
1080,683,Coffee,Banana,1230.0
1081,683,Banana,churned,819.9999999999999
1082,684,Banana,Apple,750.0
1083,684,Apple,Doughnut,580.0
1084,684,Doughnut,none,590.0
1085,685,Banana,churned,900.0
1086,686,Doughnut,Coffee,480.0
1087,686,Coffee,churned,1230.0
1088,687,Apple,none,640.0
1089,688,Apple,churned,640.0
1090,690,Apple,churned,550.0
1091,691,Coffee,Banana,1200.0
1092,691,Banana,churned,720.0
1093,692,Apple,Apple,640.0
1094,692,Apple,churned,640.0
1095,693,Banana,Banana,720.0
1096,693,Banana,churned,720.0
1097,695,Doughnut,churned,610.0
1098,696,Doughnut,Apple,480.0
1099,696,Apple,churned,550.0
1100,697,Apple,Coffee,640.0
1101,697,Coffee,Apple,1470.0
1102,697,Apple,churned,640.0
1103,698,Coffee,Apple,1200.0
1104,698,Apple,churned,760.0
1105,699,Coffee,Banana,1480.0
1106,699,Banana,Doughnut,900.0
1107,699,Doughnut,Coffee,370.0
1108,699,Coffee,churned,1480.0
1109,700,Banana,Banana,720.0
1110,700,Banana,churned,720.0
1111,701,Apple,Coffee,700.0
1112,701,Coffee,Doughnut,1480.0
1113,701,Doughnut,churned,370.0
1114,702,Coffee,churned,1390.0
1115,703,Apple,Banana,580.0
1116,703,Banana,Banana,750.0
1117,703,Banana,churned,750.0
1118,704,Apple,Coffee,700.0
1119,704,Coffee,Apple,1480.0
1120,704,Apple,churned,700.0
1121,705,Apple,Coffee,640.0
1122,705,Coffee,churned,1470.0
1123,706,Banana,churned,720.0
1124,707,Banana,Coffee,750.0
1125,707,Coffee,churned,1390.0
1126,708,Coffee,Coffee,1470.0
1127,708,Coffee,churned,1470.0
1128,709,Coffee,Banana,1480.0
1129,709,Banana,Doughnut,900.0
1130,709,Doughnut,churned,370.0
1131,711,Apple,churned,760.0
1132,712,Apple,Doughnut,550.0
1133,712,Doughnut,churned,480.0
1134,713,Banana,churned,900.0
1135,714,Banana,churned,750.0
1136,715,Banana,Coffee,900.0
1137,715,Coffee,Apple,1470.0
1138,715,Apple,churned,640.0
1139,716,Apple,Doughnut,550.0
1140,716,Doughnut,none,480.0
1141,717,Apple,churned,760.0
1142,718,Coffee,churned,1470.0
1143,719,Banana,churned,900.0
1144,720,Banana,Doughnut,750.0
1145,720,Doughnut,churned,590.0
1146,721,Coffee,churned,1480.0
1147,722,Coffee,Apple,1470.0
1148,722,Apple,Apple,640.0
1149,722,Apple,Banana,640.0
1150,722,Banana,churned,900.0
1151,723,Apple,Banana,640.0
1152,723,Banana,churned,900.0
1153,724,Banana,Coffee,750.0
1154,724,Coffee,churned,1390.0
1155,725,Doughnut,Coffee,480.0
1156,725,Coffee,churned,1230.0
1157,726,Apple,churned,700.0
1158,728,Banana,Banana,750.0
1159,728,Banana,Coffee,750.0
1160,728,Coffee,Banana,1390.0
1161,728,Banana,churned,750.0
1162,729,Apple,churned,760.0
1163,730,Banana,churned,900.0
1164,731,Coffee,Doughnut,1480.0
1165,731,Doughnut,Doughnut,370.0
1166,731,Doughnut,churned,370.0
1167,732,Banana,Banana,819.9999999999999
1168,732,Banana,churned,819.9999999999999
1169,733,Coffee,churned,1470.0
1170,734,Doughnut,none,610.0
1171,735,Banana,Doughnut,900.0
1172,735,Doughnut,churned,610.0
1173,736,Coffee,Doughnut,1480.0
1174,736,Doughnut,churned,370.0
1175,737,Doughnut,Banana,480.0
1176,737,Banana,Doughnut,819.9999999999999
1177,737,Doughnut,Banana,480.0
1178,737,Banana,churned,819.9999999999999
1179,738,Apple,churned,640.0
1180,739,Banana,Coffee,900.0
1181,739,Coffee,churned,1470.0
1182,740,Banana,Apple,819.9999999999999
1183,740,Apple,Banana,550.0
1184,740,Banana,churned,819.9999999999999
1185,741,Apple,churned,640.0
1186,742,Coffee,Coffee,1390.0
1187,742,Coffee,churned,1390.0
1188,743,Apple,churned,640.0
1189,746,Doughnut,churned,480.0
1190,747,Banana,Coffee,900.0
1191,747,Coffee,Coffee,1480.0
1192,747,Coffee,none,1480.0
1193,748,Coffee,Apple,1390.0
1194,748,Apple,churned,580.0
1195,749,Banana,Banana,750.0
1196,749,Banana,Doughnut,750.0
1197,749,Doughnut,churned,590.0
1198,750,Doughnut,churned,480.0
1199,751,Doughnut,Doughnut,370.0
1200,751,Doughnut,Banana,370.0
1201,751,Banana,churned,900.0
1202,752,Banana,Banana,900.0
1203,752,Banana,Doughnut,900.0
1204,752,Doughnut,churned,610.0
1205,753,Apple,Coffee,640.0
1206,753,Coffee,none,1470.0
1207,754,Apple,churned,760.0
1208,755,Doughnut,Coffee,610.0
1209,755,Coffee,churned,1470.0
1210,756,Doughnut,Coffee,480.0
1211,756,Coffee,churned,1230.0
1212,759,Banana,Coffee,819.9999999999999
1213,759,Coffee,churned,1230.0
1214,760,Coffee,churned,1390.0
1215,761,Coffee,Banana,1480.0
1216,761,Banana,Doughnut,900.0
1217,761,Doughnut,churned,370.0
1218,762,Coffee,churned,1390.0
1219,763,Banana,churned,900.0
1220,764,Coffee,Banana,1200.0
1221,764,Banana,Banana,720.0
1222,764,Banana,churned,720.0
1223,765,Apple,none,640.0
1224,766,Doughnut,churned,370.0
1225,767,Apple,churned,640.0
1226,768,Banana,Apple,720.0
1227,768,Apple,churned,760.0
1228,769,Doughnut,churned,610.0
1229,770,Apple,Apple,640.0
1230,770,Apple,churned,640.0
1231,771,Doughnut,churned,370.0
1232,772,Doughnut,churned,480.0
1233,773,Coffee,churned,1470.0
1234,774,Banana,churned,720.0
1235,775,Doughnut,churned,480.0
1236,776,Coffee,Apple,1470.0
1237,776,Apple,churned,640.0
1238,777,Banana,Banana,900.0
1239,777,Banana,churned,900.0
1240,778,Banana,Banana,900.0
1241,778,Banana,churned,900.0
1242,779,Coffee,Apple,1390.0
1243,779,Apple,Banana,580.0
1244,779,Banana,Banana,750.0
1245,779,Banana,none,750.0
1246,780,Banana,Apple,720.0
1247,780,Apple,churned,760.0
1248,781,Apple,Doughnut,700.0
1249,781,Doughnut,churned,370.0
1250,782,Banana,churned,819.9999999999999
1251,783,Doughnut,Apple,370.0
1252,783,Apple,churned,700.0
1253,784,Doughnut,Banana,610.0
1254,784,Banana,churned,900.0
1255,785,Coffee,Banana,1390.0
1256,785,Banana,churned,750.0
1257,786,Banana,churned,900.0
1258,787,Banana,Apple,900.0
1259,787,Apple,churned,640.0
1260,788,Banana,churned,720.0
1261,789,Doughnut,Apple,360.0
1262,789,Apple,churned,760.0
1263,790,Doughnut,Doughnut,590.0
1264,790,Doughnut,churned,590.0
1265,791,Banana,churned,900.0
1266,792,Coffee,Apple,1470.0
1267,792,Apple,Banana,640.0
1268,792,Banana,Coffee,900.0
1269,792,Coffee,Banana,1470.0
1270,792,Banana,Banana,900.0
1271,792,Banana,churned,900.0
1272,793,Banana,churned,819.9999999999999
1273,794,Banana,Banana,819.9999999999999
1274,794,Banana,Doughnut,819.9999999999999
1275,794,Doughnut,churned,480.0
1276,795,Banana,churned,900.0
1277,796,Doughnut,Apple,370.0
1278,796,Apple,churned,700.0
1279,797,Doughnut,churned,370.0
1280,798,Coffee,Apple,1470.0
1281,798,Apple,churned,640.0
1282,799,Banana,churned,819.9999999999999
1283,800,Doughnut,none,370.0
1284,801,Coffee,Doughnut,1230.0
1285,801,Doughnut,Coffee,480.0
1286,801,Coffee,churned,1230.0
1287,802,Doughnut,churned,610.0
1288,803,Apple,Banana,760.0
1289,803,Banana,churned,720.0
1290,804,Banana,Banana,900.0
1291,804,Banana,Apple,900.0
1292,804,Apple,Coffee,640.0
1293,804,Coffee,churned,1470.0
1294,805,Doughnut,churned,610.0
1295,806,Banana,Doughnut,750.0
1296,806,Doughnut,churned,590.0
1297,808,Doughnut,Apple,480.0
1298,808,Apple,churned,550.0
1299,809,Banana,Doughnut,900.0
1300,809,Doughnut,none,610.0
1301,810,Banana,churned,720.0
1302,811,Doughnut,Coffee,370.0
1303,811,Coffee,churned,1480.0
1304,812,Apple,churned,580.0
1305,813,Doughnut,Doughnut,480.0
1306,813,Doughnut,churned,480.0
1307,814,Doughnut,Apple,370.0
1308,814,Apple,churned,700.0
1309,815,Banana,churned,750.0
1310,816,Doughnut,Banana,590.0
1311,816,Banana,churned,750.0
1312,817,Doughnut,churned,480.0
1313,818,Doughnut,Banana,360.0
1314,818,Banana,churned,720.0
1315,819,Doughnut,churned,370.0
1316,820,Doughnut,churned,590.0
1317,821,Coffee,Doughnut,1230.0
1318,821,Doughnut,churned,480.0
1319,822,Coffee,Doughnut,1480.0
1320,822,Doughnut,churned,370.0
1321,823,Doughnut,churned,590.0
1322,824,Apple,Apple,580.0
1323,824,Apple,Banana,580.0
1324,824,Banana,churned,750.0
1325,825,Doughnut,Apple,370.0
1326,825,Apple,churned,700.0
1327,826,Apple,Apple,640.0
1328,826,Apple,churned,640.0
1329,827,Banana,churned,900.0
1330,828,Doughnut,churned,610.0
1331,829,Doughnut,Doughnut,370.0
1332,829,Doughnut,churned,370.0
1333,831,Apple,churned,760.0
1334,832,Doughnut,churned,480.0
1335,833,Coffee,Banana,1470.0
1336,833,Banana,churned,900.0
1337,834,Apple,churned,640.0
1338,835,Apple,Banana,760.0
1339,835,Banana,churned,720.0
1340,836,Banana,Banana,900.0
1341,836,Banana,churned,900.0
1342,837,Banana,Doughnut,819.9999999999999
1343,837,Doughnut,churned,480.0
1344,838,Coffee,Apple,1480.0
1345,838,Apple,churned,700.0
1346,839,Apple,churned,550.0
1347,840,Coffee,Banana,1390.0
1348,840,Banana,churned,750.0
1349,841,Doughnut,Banana,480.0
1350,841,Banana,Banana,819.9999999999999
1351,841,Banana,churned,819.9999999999999
1352,842,Apple,Apple,640.0
1353,842,Apple,churned,640.0
1354,843,Coffee,churned,1230.0
1355,844,Coffee,churned,1230.0
1356,845,Banana,Banana,720.0
1357,845,Banana,churned,720.0
1358,846,Apple,churned,760.0
1359,847,Coffee,Doughnut,1480.0
1360,847,Doughnut,churned,370.0
1361,848,Banana,Coffee,720.0
1362,848,Coffee,churned,1200.0
1363,849,Apple,Banana,760.0
1364,849,Banana,Apple,720.0
1365,849,Apple,churned,760.0
1366,850,Doughnut,Coffee,590.0
1367,850,Coffee,Banana,1390.0
1368,850,Banana,churned,750.0
1369,851,Coffee,churned,1390.0
1370,852,Banana,Banana,900.0
1371,852,Banana,churned,900.0
1372,854,Banana,churned,819.9999999999999
1373,855,Apple,none,700.0
1374,856,Coffee,churned,1390.0
1375,857,Apple,Apple,760.0
1376,857,Apple,churned,760.0
1377,858,Banana,Coffee,720.0
1378,858,Coffee,Apple,1200.0
1379,858,Apple,churned,760.0
1380,859,Banana,churned,819.9999999999999
1381,860,Banana,Apple,750.0
1382,860,Apple,churned,580.0
1383,861,Coffee,churned,1230.0
1384,862,Banana,Coffee,750.0
1385,862,Coffee,churned,1390.0
1386,863,Coffee,churned,1470.0
1387,864,Doughnut,Coffee,590.0
1388,864,Coffee,churned,1390.0
1389,865,Coffee,Banana,1480.0
1390,865,Banana,churned,900.0
1391,866,Banana,Banana,750.0
1392,866,Banana,churned,750.0
1393,867,Apple,churned,580.0
1394,868,Coffee,Apple,1230.0
1395,868,Apple,churned,550.0
1396,869,Banana,Banana,750.0
1397,869,Banana,Coffee,750.0
1398,869,Coffee,churned,1390.0
1399,870,Banana,Coffee,900.0
1400,870,Coffee,Coffee,1470.0
1401,870,Coffee,churned,1470.0
1402,871,Apple,Coffee,550.0
1403,871,Coffee,churned,1230.0
1404,872,Apple,churned,640.0
1405,873,Banana,Banana,750.0
1406,873,Banana,Banana,750.0
1407,873,Banana,Banana,750.0
1408,873,Banana,churned,750.0
1409,874,Apple,churned,760.0
1410,875,Doughnut,Apple,360.0
1411,875,Apple,churned,760.0
1412,876,Coffee,Banana,1230.0
1413,876,Banana,Coffee,819.9999999999999
1414,876,Coffee,churned,1230.0
1415,877,Apple,churned,640.0
1416,878,Banana,Coffee,900.0
1417,878,Coffee,Apple,1470.0
1418,878,Apple,Coffee,640.0
1419,878,Coffee,Banana,1470.0
1420,878,Banana,churned,900.0
1421,879,Banana,Coffee,900.0
1422,879,Coffee,churned,1470.0
1423,880,Banana,churned,819.9999999999999
1424,881,Banana,Doughnut,819.9999999999999
1425,881,Doughnut,Doughnut,480.0
1426,881,Doughnut,churned,480.0
1427,882,Banana,Banana,750.0
1428,882,Banana,churned,750.0
1429,883,Banana,Coffee,900.0
1430,883,Coffee,churned,1480.0
1431,884,Banana,churned,900.0
1432,885,Banana,churned,819.9999999999999
1433,886,Doughnut,churned,480.0
1434,888,Coffee,churned,1470.0
1435,889,Doughnut,churned,590.0
1436,890,Doughnut,Coffee,590.0
1437,890,Coffee,Coffee,1390.0
1438,890,Coffee,Banana,1390.0
1439,890,Banana,none,750.0
1440,891,Coffee,Apple,1470.0
1441,891,Apple,churned,640.0
1442,892,Apple,churned,580.0
1443,893,Banana,Coffee,900.0
1444,893,Coffee,Doughnut,1470.0
1445,893,Doughnut,churned,610.0
1446,894,Coffee,Coffee,1230.0
1447,894,Coffee,churned,1230.0
1448,895,Banana,Banana,900.0
1449,895,Banana,Coffee,900.0
1450,895,Coffee,churned,1470.0
1451,897,Banana,churned,900.0
1452,898,Banana,Doughnut,900.0
1453,898,Doughnut,churned,610.0
1454,899,Coffee,churned,1390.0
1455,900,Coffee,churned,1470.0
1456,901,Doughnut,churned,610.0
1457,902,Apple,churned,640.0
1458,903,Banana,churned,819.9999999999999
1459,904,Coffee,Doughnut,1390.0
1460,904,Doughnut,churned,590.0
1461,905,Banana,churned,900.0
1462,906,Doughnut,Apple,360.0
1463,906,Apple,churned,760.0
1464,907,Coffee,Banana,1470.0
1465,907,Banana,Apple,900.0
1466,907,Apple,Banana,640.0
1467,907,Banana,churned,900.0
1468,908,Doughnut,Apple,370.0
1469,908,Apple,churned,700.0
1470,909,Doughnut,churned,370.0
1471,910,Banana,churned,900.0
1472,911,Coffee,Coffee,1230.0
1473,911,Coffee,churned,1230.0
1474,912,Banana,churned,720.0
1475,913,Banana,churned,720.0
1476,914,Coffee,Banana,1470.0
1477,914,Banana,churned,900.0
1478,915,Banana,churned,900.0
1479,916,Apple,none,550.0
1480,917,Doughnut,churned,370.0
1481,919,Apple,Coffee,760.0
1482,919,Coffee,Apple,1200.0
1483,919,Apple,churned,760.0
1484,920,Apple,Doughnut,550.0
1485,920,Doughnut,churned,480.0
1486,921,Banana,churned,750.0
1487,922,Coffee,Coffee,1390.0
1488,922,Coffee,churned,1390.0
1489,923,Banana,Coffee,900.0
1490,923,Coffee,Coffee,1480.0
1491,923,Coffee,Doughnut,1480.0
1492,923,Doughnut,churned,370.0
1493,924,Doughnut,churned,370.0
1494,925,Doughnut,churned,610.0
1495,926,Doughnut,Apple,590.0
1496,926,Apple,churned,580.0
1497,927,Doughnut,Doughnut,370.0
1498,927,Doughnut,churned,370.0
1499,928,Doughnut,churned,480.0
1500,929,Banana,Coffee,750.0
1501,929,Coffee,churned,1390.0
1502,930,Coffee,Apple,1230.0
1503,930,Apple,Banana,550.0
1504,930,Banana,churned,819.9999999999999
1505,931,Banana,Banana,720.0
1506,931,Banana,churned,720.0
1507,933,Doughnut,churned,370.0
1508,935,Banana,Apple,750.0
1509,935,Apple,churned,580.0
1510,936,Coffee,churned,1230.0
